logPrice,logBedroom,bathrooms,floors,waterfront,view,condition,condition_1,condition_2,condition_3,condition_4,condition_5,grade,gradeSquare,gradeCube,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,basement,renovated,yr_built,sqft_living15,logSqftLot15
13.581685158,1.3862943611,2,1.5,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1911,1820,8.229511119
12.487485105,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1954,1740,8.9871968207
12.40901349,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1954,880,11.269681242
13.09190417,1.3862943611,1.75,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1962,2560,9.5999470641
13.435713197,1.3862943611,3.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,2010,3470,8.9954129754
12.643036421,1.3862943611,1.75,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1991,1660,9.9034875525
13.221756121,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2002,2380,8.6695708718
12.013700753,1.3862943611,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1943,1020,8.8731879041
12.238539836,1.0986122887,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1987,1720,9.3993064715
12.660327918,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1954,1940,9.5749834856
12.988831985,0.6931471806,1,1,0,2,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1907,1930,8.0455882808
12.611537754,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2005,2010,8.5352295539
12.94800999,1.3862943611,1,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1954,1750,9.2619836051
12.847926532,1.6094379124,2.5,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1978,2470,9.3360915773
12.705331633,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1994,1820,9.0079793598
13.312901089,1.0986122887,2.5,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,2013,2040,9.1445210309
13.049792685,1.0986122887,2,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1994,1380,10.69305793
13.419500609,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2002,2140,9.7670376194
13.604789527,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1991,3400,9.9737129974
12.730801174,1.3862943611,3,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1986,1810,8.9424609268
12.660327918,1.3862943611,2.25,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1954,1810,8.8434707816
13.180632286,1.3862943611,2.25,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1954,1810,8.8434707816
12.601487418,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1994,1650,8.9391876015
13.296316685,1.3862943611,2,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1960,1910,8.0455882808
12.98310131,1.0986122887,1.5,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,1,1904,1590,7.8543812107
13.235692063,1.3862943611,2.25,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1968,2420,8.9934273704
14.11561515,1.6094379124,3.5,2,0,2,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,1,0,1998,4050,9.8526678302
13.591116225,1.3862943611,2.25,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1969,2450,9.1789528987
13.739708845,1.3862943611,2.75,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1953,3180,9.4123828534
13.180632286,1.6094379124,2.25,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1958,2110,9.0825070005
12.807652633,1.3862943611,2,1,0,0,1,1,0,0,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1962,2000,9.2174152856
13.230320519,1.0986122887,3.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,2008,1630,7.3414838524
12.771386455,0.6931471806,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1937,1560,8.4118326758
12.987688474,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1994,2430,10.01489475
12.537173338,1.0986122887,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1998,1570,8.5659833556
13.641157171,1.3862943611,3.5,1,0,4,4,0,0,0,1,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1986,3180,10.51466517
13.156830502,0.6931471806,1,1,0,0,3,0,0,1,0,0,5,25,125,0,1,0,0,0,0,0,0,0,0,0,0,2006,1380,11.877200455
13.266463721,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1995,2450,9.0018390974
13.241922612,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1964,2690,12.068188938
12.955127458,1.3862943611,2.25,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1962,1910,9.0664700016
12.779873068,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2012,2320,8.6061194006
14.253765489,1.6094379124,4.25,2,0,0,3,0,0,1,0,0,12,144,1728,0,0,0,0,0,0,0,0,1,0,0,0,1999,4680,12.260878015
13.085699393,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1941,1320,8.3064721601
13.195613839,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1988,2360,9.3615151998
12.847926532,1.0986122887,2.5,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1985,2310,9.2196964669
12.40901349,1.0986122887,2.5,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1996,1850,9.004545459
12.89169156,1.3862943611,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1971,1460,9.1757489272
12.807652633,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2005,2310,8.5334601639
12.702292117,1.3862943611,3,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1990,2290,9.0179684793
13.815510558,1.3862943611,2.5,1.5,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1922,1810,8.0946836487
13.526494262,1.3862943611,2.5,1,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,1,1976,2140,9.1194304966
13.490472699,1.6094379124,2.5,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,1983,3180,9.3411931804
13.267329148,1.0986122887,1.75,1,0,2,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1977,2460,9.3724592215
12.336881586,1.0986122887,1.5,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1954,2077,8.4990292208
12.185869938,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1974,1890,8.9251884294
13.370784736,0.6931471806,1,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1953,2400,8.5952647268
12.765688433,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1980,1930,12.256737242
12.230765258,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1960,1150,8.9934273704
12.899219826,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1968,1920,9.1860476794
13.161584091,1.0986122887,2.25,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1977,2580,9.1537700205
14.187074114,1.0986122887,4.5,2,0,2,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,1,1977,2610,9.5351737101
12.354492651,1.0986122887,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1976,1230,9.2310249632
13.606023333,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1960,1900,9.210840247
13.267329148,1.3862943611,2.5,1,0,2,5,0,0,0,0,1,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1966,2460,9.1695183775
12.759957759,1.0986122887,2.25,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1989,2400,8.9933031391
12.345834588,1.0986122887,2,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1985,1570,8.2366853227
12.706847933,1.0986122887,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1953,1220,8.853665428
11.289781914,0,0.75,1,0,0,2,0,1,0,0,0,4,16,64,1,0,0,0,0,0,0,0,0,0,0,0,1912,1200,8.9226582995
12.691580461,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1997,2100,8.8995943599
12.744026937,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1993,1810,8.732304571
13.67475312,1.0986122887,4.25,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,2000,3230,8.9501437565
13.664571382,1.3862943611,2.75,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2011,3390,8.8693981599
12.992081556,1.0986122887,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1949,1770,8.5941542326
12.660327918,0.6931471806,1,1,0,0,3,0,0,1,0,0,5,25,125,0,1,0,0,0,0,0,0,0,0,0,0,1918,1420,8.7872203286
12.843971352,1.3862943611,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1955,1620,9.1049798563
12.702292117,1.0986122887,2.5,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1990,2350,8.9478060931
13.652932803,1.0986122887,3,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1973,2230,9.3547004225
13.171153542,1.0986122887,1.5,1,0,2,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1950,1730,8.7015127509
12.245052945,0.6931471806,2,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1917,1860,8.5171931914
13.458692747,1.3862943611,2.75,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2002,2820,8.8959035622
13.414958362,1.6094379124,2.5,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1960,1910,9.2487915584
13.10216067,0.6931471806,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,2004,1240,7.2078598714
13.493926934,1.3862943611,2,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,1,1925,1440,8.3938949751
12.988831985,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2000,2530,8.479698987
13.071070083,0.6931471806,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1929,1460,8.2493137463
12.542544882,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1963,1930,9.2301429993
12.999065161,1.0986122887,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1941,1690,8.5369958187
14.214286678,1.3862943611,3.75,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,2006,2160,8.881836305
13.279367126,1.3862943611,1.75,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1981,1980,9.0768089794
13.910820738,1.6094379124,3.5,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1990,2900,10.830302708
12.611537754,0.6931471806,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1950,1460,8.9463748261
14.626440774,1.3862943611,2.25,2.5,0,0,5,0,0,0,0,1,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1916,2950,9.1402397443
12.154779351,0.6931471806,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,1,1943,1470,8.8305430106
12.367340793,1.3862943611,1.5,1,0,0,4,0,0,0,1,0,5,25,125,0,1,0,0,0,0,0,0,0,0,0,0,1930,1690,9.1094144534
13.497369278,0.6931471806,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1952,1380,9.1183347262
14.285514187,1.7917594692,5,2,0,3,3,0,0,1,0,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,2001,4210,12.362952455
13.403020835,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1984,2590,10.269414564
12.508027377,1.0986122887,2.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1978,1680,8.9680140012
13.78505135,1.3862943611,3.25,2,0,0,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1987,3340,10.803770846
11.982929094,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1962,1400,9.1757489272
12.225875273,1.0986122887,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1971,1580,8.9099107267
13.180632286,1.0986122887,2.25,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1967,2480,9.5098521962
12.834681305,1.0986122887,2.25,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1983,2120,9.5804546028
12.278393307,0.6931471806,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1943,1190,8.7780178097
14.187074114,1.0986122887,3,2,0,3,5,0,0,0,0,1,10,100,1000,0,0,0,0,0,0,1,0,0,0,1,0,1952,3080,8.9463748261
13.019222618,1.0986122887,1.75,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1949,1520,9.222762892
12.472275686,0.6931471806,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1943,1340,9.0768089794
13.493926934,1.3862943611,2.5,2,0,3,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1999,3715,10.280896063
12.380025953,1.3862943611,1,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1959,1310,8.8975455987
13.527828486,1.7917594692,1.75,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1973,2040,9.1656567643
12.711383089,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1998,2050,8.9999896425
13.038981768,1.3862943611,3,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1978,1960,11.087359685
12.911518882,1.3862943611,2.25,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1982,2340,11.588941615
13.687677186,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2014,1630,8.9865716253
13.36719014,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1960,1870,9.0987381954
12.98310131,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2008,1600,8.454679286
13.417269295,1.6094379124,2.75,1.5,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1927,2040,8.2940496401
13.321214236,1.0986122887,1,1.5,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1907,1440,8.1315307106
12.999065161,1.6094379124,3,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1927,1080,8.6024530354
13.742939865,1.3862943611,4,2.5,0,2,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,2009,2700,12.203589565
12.10071213,1.0986122887,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1965,1000,9.0442857876
12.483704382,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1962,1380,9.1023096278
13.710150042,1.0986122887,2.5,2,0,0,4,0,0,0,1,0,11,121,1331,0,0,0,0,0,0,0,1,0,0,0,0,1978,3030,9.4599310933
12.821258285,1.0986122887,2.25,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1985,2470,9.5468126086
13.437174117,1.0986122887,2,1.5,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1931,1910,8.2687318321
13.132313708,1.0986122887,1.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1981,2450,12.019520151
12.598114733,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2006,2020,8.243282523
12.79385931,1.3862943611,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1996,1830,9.0484095048
13.296316685,1.0986122887,2.5,2,0,2,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2004,3330,9.1789528987
12.899094818,1.3862943611,2,1,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1984,2560,10.379286854
13.038981768,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1980,1440,8.8832242303
13.058358047,1.3862943611,2.75,1,0,0,5,0,0,0,0,1,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1966,2050,9.1049798563
12.31492705,1.0986122887,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1990,1660,8.9340597222
13.287877816,1.3862943611,3.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1996,2200,9.8730283451
13.384727642,1.0986122887,2,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1925,1780,8.3064721601
13.187401774,1.0986122887,2.5,2,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1990,2190,8.5340503085
13.451667125,1.0986122887,2.75,2,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2005,2600,8.7552647633
13.171153542,1.0986122887,2.25,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1981,1290,9.222762892
13.09190417,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1988,2040,8.5961891976
12.072541253,1.0986122887,1,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1971,1390,9.1747131943
12.25486281,1.0986122887,2,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1983,1700,8.8880668548
12.46843691,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1989,1930,8.9274468163
12.206072646,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1958,1408,9.2674765633
12.691580461,1.0986122887,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1947,1440,8.8334627207
12.575910576,1.0986122887,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,1,0,1944,1200,8.794824928
13.235602773,1.0986122887,2.5,3,0,0,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,2014,1660,7.4866133131
13.081541383,1.3862943611,2.25,2,0,0,4,0,0,0,1,0,9,81,729,0,0,0,0,0,1,0,0,0,0,0,0,1983,3110,10.490774092
12.292250342,1.0986122887,1,1,0,0,5,0,0,0,0,1,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1982,1080,9.0606795974
12.963836469,1.0986122887,1.75,1,0,0,5,0,0,0,0,1,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1968,1680,8.9489756078
12.273731294,1.0986122887,1,1,0,0,4,0,0,0,1,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1953,1200,9.025936649
12.658739355,1.0986122887,2,1,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1993,2180,9.3578979363
13.928839243,1.0986122887,1.5,2,0,0,5,0,0,0,0,1,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,1924,1820,8.6569551338
12.842649475,0.6931471806,2,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1963,950,8.6125033712
12.628067056,1.3862943611,2.5,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1982,1540,8.9621353901
13.296316685,1.6094379124,2.75,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1978,2620,8.9771464848
13.500114647,1.0986122887,2.5,3,0,1,3,0,0,1,0,0,9,81,729,0,0,0,0,0,1,0,0,0,0,1,0,2015,1510,7.2093402566
12.971540488,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,2003,2360,8.4646359407
12.388394202,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1987,1760,9.0027010072
13.180632286,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1918,1580,7.9193561907
12.301382825,1.0986122887,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1944,1300,9.0641578618
13.163505321,1.3862943611,1.75,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1976,2520,10.55202955
12.691580461,1.0986122887,1,1,0,2,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1952,2000,8.8392766906
13.300509563,1.0986122887,2,1.5,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1911,1940,8.7795574559
13.815510558,1.0986122887,2.5,2,0,2,3,0,0,1,0,0,10,100,1000,0,0,0,0,0,0,1,0,0,0,0,0,1991,3000,9.1913614054
13.112313042,1.0986122887,1,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1943,1250,8.6995147482
13.696727022,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1953,1750,9.1253269976
13.071070083,1.0986122887,2.5,2,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1969,1880,8.6995147482
12.709873654,1.0986122887,1.75,1,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1986,1890,8.9050372908
12.631340381,1.0986122887,1.5,3,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,2007,1220,7.2598196104
12.577636202,1.0986122887,1.5,1,0,0,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1959,1940,9.4467554655
13.038981768,1.0986122887,1.75,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1949,1880,8.6305218767
13.670484786,1.3862943611,1.75,2,0,3,4,0,0,0,1,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1921,2180,8.4381499841
12.542544882,0.6931471806,1,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1925,1150,8.853665428
12.144197242,0.6931471806,1.5,1,0,0,3,0,0,1,0,0,6,36,216,0,0,1,0,0,0,0,0,0,0,0,0,1924,1690,8.9941724344
13.07841149,1.0986122887,1,1,0,2,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,1,0,1969,1850,8.5754620995
12.310432661,1.0986122887,2,1,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1981,1440,8.8800291175
13.591116225,1.3862943611,3,2,0,0,3,0,0,1,0,0,8,64,512,0,0,0,0,1,0,0,0,0,0,0,0,1984,3440,12.271129782
12.931202872,1.3862943611,3.5,2,0,0,4,0,0,0,1,0,7,49,343,0,0,0,1,0,0,0,0,0,0,1,0,1995,1620,8.6612935354
12.899219826,1.3862943611,1,1.5,0,0,3,0,0,1,0,0,7,49,343,0,0,0,1,0,0,0,0,0,0,0,0,1930,1110,8.5965587468
